"source_name"	"object_name"	"column_name"	"column_class"	"n_non_missing"	"pct_non_missing"	"n_distinct_sample"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_EkstraMedul"	"character"	"207"	"1.4"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_PlasmaLeu"	"character"	"31"	"0.21"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_KliniskUraemi"	"character"	"152"	"1.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_KroniskUraemi"	"character"	"25"	"0.17"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_Amyloidose"	"character"	"37"	"0.25"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_Neuropati"	"character"	"49"	"0.33"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_HyperViskosi"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Progressionsstart_dt"	"Date"	"3370"	"22.76"	"2374"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Cyklophosphamid"	"character"	"284"	"1.92"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Melfalan"	"character"	"87"	"0.59"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Bendamustin"	"character"	"13"	"0.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Adriamycin"	"character"	"15"	"0.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Straalebeh"	"character"	"288"	"1.95"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Zolendronat"	"character"	"605"	"4.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Pamidronat"	"character"	"132"	"0.89"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Denosumab"	"character"	"73"	"0.49"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_MelfalanStamcelle"	"character"	"179"	"1.21"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Allogen"	"character"	"11"	"0.07"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Elotuzumab"	"character"	"24"	"0.16"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Daratumumab"	"character"	"614"	"4.15"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Isatuximab"	"character"	"2"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Panobinostat"	"character"	"1"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Thalidomid"	"character"	"577"	"3.9"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Lenalidomid"	"character"	"987"	"6.67"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Pomalidomid"	"character"	"362"	"2.45"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Bortezomib"	"character"	"1036"	"7"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Carfilzomib"	"character"	"175"	"1.18"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Ixazomib"	"character"	"35"	"0.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Steroid"	"character"	"236"	"1.59"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_Cytosstatika"	"character"	"890"	"6.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_bisfosfonater"	"character"	"659"	"4.45"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_AutoStam"	"character"	"248"	"1.68"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Behandling_other"	"character"	"180"	"1.22"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_SekundaerBehandlingstart_dt"	"Date"	"3240"	"21.88"	"2276"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Respons"	"character"	"2954"	"19.95"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_UdvikletProgression"	"character"	"523"	"3.53"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_SenesteBesoegRemission_dt"	"POSIXct/POSIXt"	"15"	"0.1"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_PatientProtokol"	"character"	"3254"	"21.98"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_UddybProtokol"	"integer"	"2962"	"20.01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_id"	"integer"	"3509"	"23.7"	"3510"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_FU_kilde"	"character"	"3509"	"23.7"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_OrganisationKode_SOR"	"integer64"	"370"	"2.5"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_OrganisationKode_SHAK"	"character"	"3509"	"23.7"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_AktuelSygdomsstatus"	"character"	"2809"	"18.97"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Followup_dt"	"Date"	"659"	"4.45"	"590"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_none"	"character"	"1408"	"9.51"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_Marvrelaps"	"character"	"376"	"2.54"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_MKomp"	"character"	"838"	"5.66"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_Hypercal"	"character"	"141"	"0.95"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_OsteoFoci"	"character"	"202"	"1.36"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_MedulTvaer"	"character"	"47"	"0.32"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_EkstraMedul"	"character"	"149"	"1.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_PlasmaLeu"	"character"	"64"	"0.43"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_KliniskUraemi"	"character"	"226"	"1.53"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_KroniskUraemi"	"character"	"83"	"0.56"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_Amyloidose"	"character"	"43"	"0.29"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_Neuropati"	"character"	"48"	"0.32"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Manifestekomp_HyperViskosi"	"character"	"35"	"0.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_none"	"character"	"622"	"4.2"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Cyklophosphamid"	"character"	"184"	"1.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Melfalan"	"character"	"150"	"1.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Bendamustin"	"character"	"31"	"0.21"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Adriamycin"	"character"	"15"	"0.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Straalebeh"	"character"	"39"	"0.26"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Zolendronat"	"character"	"189"	"1.28"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Pamidronat"	"character"	"90"	"0.61"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Denosumab"	"character"	"40"	"0.27"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_MelfalanStamcelle"	"character"	"54"	"0.36"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Allogen"	"logical"	"0"	"0"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Elotuzumab"	"character"	"13"	"0.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Daratumumab"	"character"	"224"	"1.51"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Isatuximab"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Panobinostat"	"character"	"3"	"0.02"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Thalidomid"	"character"	"74"	"0.5"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Lenalidomid"	"character"	"306"	"2.07"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Pomalidomid"	"character"	"156"	"1.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Bortezomib"	"character"	"303"	"2.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Carfilzomib"	"character"	"127"	"0.86"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Ixazomib"	"character"	"28"	"0.19"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_Steroid"	"character"	"53"	"0.36"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Behandling_other"	"character"	"212"	"1.43"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_PerformanceStatus"	"integer"	"627"	"4.24"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Doed_dt"	"Date"	"3136"	"21.18"	"2501"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Doed_aarsag"	"character"	"3500"	"23.64"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Doed_aarsagAnden"	"character"	"853"	"5.76"	"521"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"FU_Sektion"	"character"	"3139"	"21.2"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_Cyt_kilde"	"character"	"5768"	"38.96"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_OrganisationKode_SOR"	"integer64"	"1179"	"7.96"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_OrganisationKode_SHAK"	"character"	"5768"	"38.96"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_Diagnose_dt"	"Date"	"1179"	"7.96"	"647"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_Materiale"	"character"	"2997"	"20.24"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_ResultatISCNDefinitioner"	"character"	"5768"	"38.96"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_EvtKommentar"	"character"	"342"	"2.31"	"111"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_StrukturForandringer_none"	"character"	"92"	"0.62"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_StrukturForandringer_p13"	"character"	"116"	"0.78"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_StrukturForandringer_p17"	"character"	"50"	"0.34"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_StrukturForandringer_other"	"character"	"134"	"0.91"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_Ploidi"	"character"	"336"	"2.27"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_ISCNKaryotype_String"	"character"	"1845"	"12.46"	"346"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_AndreFund_String"	"character"	"540"	"3.65"	"481"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_AntalAnalyseredeMetafaser"	"integer"	"1934"	"13.06"	"35"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_AntalAbnormeMetafaser"	"integer"	"353"	"2.38"	"28"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_AntalKlonaleForandringer"	"integer"	"351"	"2.37"	"30"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishUdfoert"	"character"	"5765"	"38.94"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_HvilkenIdentifikation"	"character"	"4150"	"28.03"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_FGFR3"	"character"	"2597"	"17.54"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_CCND1"	"character"	"2596"	"17.53"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_MBF"	"character"	"1371"	"9.26"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_MAFB"	"character"	"908"	"6.13"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_SplitSignal"	"character"	"4095"	"27.66"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_13q"	"character"	"3651"	"24.66"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_TP53"	"character"	"4219"	"28.5"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_1q21"	"character"	"776"	"5.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_11q22"	"character"	"2543"	"17.18"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishProber_other"	"character"	"291"	"1.97"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_FGFR3"	"character"	"331"	"2.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_CCND1"	"character"	"929"	"6.27"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_MBF"	"character"	"138"	"0.93"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_MAFB"	"character"	"34"	"0.23"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_SplitSignal"	"character"	"1368"	"9.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_13q"	"character"	"1581"	"10.68"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_TP53"	"character"	"411"	"2.78"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_1q21"	"character"	"1167"	"7.88"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_11q22"	"character"	"284"	"1.92"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_other"	"character"	"219"	"1.48"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Cyto_FishResultat_none"	"character"	"983"	"6.64"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Charlson_Index"	"integer"	"14805"	"100"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgA_Kappa"	"character"	"1665"	"11.25"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgA_Lambda"	"character"	"1233"	"8.33"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgG_Kappa"	"character"	"5626"	"38"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgG_Lambda"	"character"	"3138"	"21.2"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgM_Kappa"	"character"	"748"	"5.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgM_Lambda"	"character"	"312"	"2.11"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgD_Kappa"	"character"	"25"	"0.17"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgD_Lambda"	"character"	"42"	"0.28"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgE_kappa"	"logical"	"0"	"0"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_IgE_lambda"	"character"	"3"	"0.02"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_Kappa"	"character"	"440"	"2.97"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_Lambda"	"character"	"483"	"3.26"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomponent"	"numeric"	"13407"	"90.56"	"933"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlasmaMKomp_Antal"	"integer"	"13381"	"90.38"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"subtype"	"character"	"27039"	"99.92"	"18"
"RKKP_LYFO"	"RKKP_LYFO"	"Org_rap"	"character"	"27061"	"100"	"15"
"RKKP_LYFO"	"RKKP_LYFO"	"Kommunenr"	"character"	"26442"	"97.71"	"298"
"RKKP_LYFO"	"RKKP_LYFO"	"ind_beh"	"character"	"27061"	"100"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"ind_relaps"	"character"	"27061"	"100"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"ind_fu"	"character"	"27061"	"100"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"ANTREG"	"integer"	"27061"	"100"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"ENODAL"	"integer"	"27061"	"100"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"IPI"	"integer"	"25817"	"95.4"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"IPS"	"integer"	"2517"	"9.3"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"aaIPI"	"integer"	"25817"	"95.4"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"FLIPI"	"integer"	"4388"	"16.22"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"FLIPI2"	"integer"	"3603"	"13.31"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"CNSs"	"character"	"27061"	"100"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_DiagnostiskBiopsi_dt"	"character"	"27061"	"100"	"5232"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_WHOHistologikode1"	"character"	"27061"	"100"	"42"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_DiskordantLymfom"	"character"	"25766"	"95.21"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_WHOHistologikode2"	"character"	"796"	"2.94"	"31"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Stadium"	"integer"	"27061"	"100"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_BSymptomer"	"character"	"27033"	"99.9"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Tumordiameter"	"numeric"	"27041"	"99.93"	"238"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_BulkSygdom"	"character"	"10204"	"37.71"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_PerformanceStatusWHO"	"integer"	"26990"	"99.74"	"6"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_AndenMalignSygdom"	"character"	"26731"	"98.78"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_SKSKodeAndenMalignSygdom"	"character"	"3127"	"11.56"	"422"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_IvaerkPlantBehandling"	"character"	"27042"	"99.93"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_BehandlingBeslutning_dt"	"character"	"26723"	"98.75"	"5396"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Sygdomslokalisation_nodal"	"character"	"20049"	"74.09"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Sygdomslokal_extranodel"	"character"	"16831"	"62.2"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Rhinopharynx"	"character"	"25863"	"95.57"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Waldeyers"	"character"	"25862"	"95.57"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_TonsillaPalatina"	"character"	"25864"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_TonsillaPalatina_side"	"character"	"1294"	"4.78"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Hals"	"character"	"25864"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Hals_side"	"character"	"8846"	"32.69"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Supraclaviculaert"	"character"	"25866"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Supraclaviculaert_side"	"character"	"5026"	"18.57"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Infraclaviculaert"	"character"	"23327"	"86.2"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Infraclaviculaert_side"	"character"	"2365"	"8.74"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Axiller"	"character"	"25866"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Axiller_side"	"character"	"7423"	"27.43"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Mediastinum"	"character"	"25869"	"95.6"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Lungehili"	"character"	"25863"	"95.57"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Lungehili_side"	"character"	"3180"	"11.75"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Retroperitoneum"	"character"	"25867"	"95.59"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Tarmkroes"	"character"	"25860"	"95.56"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Pelvis"	"character"	"25865"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Pelvis_side"	"character"	"4956"	"18.31"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Ingvinale"	"character"	"25865"	"95.58"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Ingvinale_side"	"character"	"6496"	"24.01"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Milt"	"character"	"25444"	"94.02"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Knoglemarv"	"character"	"25815"	"95.4"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Orbita"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Oje"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Taarekirtel"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Bihuler"	"character"	"25799"	"95.34"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_CavumNasi"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Mundhule"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Spytkirtler"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_glThyroidea"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Cor"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Mamma"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Lunge"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Ventrikel"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Tyndtarm"	"character"	"25799"	"95.34"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Tyktarm"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Pancreas"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Nyrer"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Lever"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_peri_Lymfom"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Pleura_Lymfom"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_lokal_Ascites"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Urinblare"	"character"	"25797"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Testis"	"character"	"25764"	"95.21"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Ovarier"	"character"	"25761"	"95.2"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Vagina"	"character"	"25760"	"95.19"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Uterus"	"character"	"25760"	"95.19"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Hud"	"character"	"25799"	"95.34"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Muskulatur"	"character"	"25798"	"95.33"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Knogler"	"character"	"25799"	"95.34"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_CNS"	"character"	"25799"	"95.34"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Lokal_Leptomeninges"	"character"	"25798"	"95.33"	"3"
